image,damage_id,damage_type,damage_name_ko,pixel_nodes_json,world_center_x_m,world_center_y_m,world_center_z_m,length_px,length_m,width_px,width_m,area_m2,source_image_path,tile_original_paths_json,tile_overlay_paths_json
DJI_20250702162237_0020_V.JPG,D004578,SPL,박락,"[[4586.5,1520.0],[4585.0,1519.5],[4584.5,1518.0],[4585.0,1516.5],[4585.0,1515.5],[4582.0,1515.5],[4581.0,1516.5],[4579.0,1516.5],[4578.0,1515.5],[4575.0,1515.5],[4574.0,1514.5],[4572.0,1514.5],[4571.0,1513.5],[4569.0,1512.5],[4568.5,1511.0],[4567.5,1510.0],[4566.5,1509.0],[4566.5,1506.0],[4565.5,1505.0],[4565.5,1503.0],[4565.5,1501.0],[4565.0,1499.5],[4564.5,1497.0],[4564.0,1495.5],[4563.5,1494.0],[4562.5,1493.0],[4561.5,1491.0],[4561.5,1489.0],[4560.5,1488.0],[4560.5,1486.0],[4559.5,1484.0],[4559.0,1482.5],[4558.5,1481.0],[4558.5,1479.0],[4558.5,1476.0],[4558.5,1474.0],[4558.5,1472.0],[4559.5,1471.0],[4559.0,1469.5],[4558.5,1467.0],[4558.5,1465.0],[4557.5,1464.0],[4557.0,1462.5],[4556.5,1460.0],[4555.5,1459.0],[4555.0,1457.5],[4554.0,1456.5],[4553.0,1454.5],[4552.0,1453.5],[4551.0,1452.5],[4550.5,1451.0],[4548.0,1450.5],[4547.0,1449.5],[4545.0,1449.5],[4544.0,1448.5],[4542.5,1448.0],[4540.5,1447.0],[4539.5,1446.0],[4538.5,1445.0],[4537.5,1444.0],[4536.5,1442.0],[4536.5,1440.0],[4536.5,1438.0],[4536.5,1436.0],[4536.5,1433.0],[4536.5,1431.0],[4536.0,1429.5],[4535.5,1428.0],[4535.5,1425.0],[4535.0,1423.5],[4534.0,1422.5],[4533.5,1421.0],[4532.5,1420.0],[4530.0,1419.5],[4528.5,1420.0],[4527.0,1420.5],[4525.5,1421.0],[4524.5,1420.0],[4523.5,1419.0],[4523.0,1417.5],[4522.5,1416.0],[4521.0,1414.5],[4520.0,1413.5],[4519.0,1412.5],[4517.5,1412.0],[4516.5,1410.0],[4515.5,1409.0],[4515.0,1407.5],[4514.5,1406.0],[4514.5,1404.0],[4513.5,1402.0],[4512.5,1401.0],[4512.0,1399.5],[4511.5,1398.0],[4510.5,1396.0],[4510.5,1394.0],[4510.0,1392.5],[4509.5,1391.0],[4509.0,1388.5],[4508.5,1387.0],[4508.5,1385.0],[4508.5,1383.0],[4508.5,1380.0],[4508.5,1378.0],[4508.0,1376.5],[4508.0,1375.5],[4508.5,1374.0],[4509.5,1372.0],[4508.5,1371.0],[4507.0,1370.5],[4506.0,1369.5],[4503.5,1369.0],[4503.0,1367.5],[4502.5,1366.0],[4502.5,1364.0],[4501.5,1362.0],[4501.0,1360.5],[4500.5,1359.0],[4500.5,1357.0],[4500.0,1354.5],[4499.0,1353.5],[4498.0,1352.5],[4496.5,1352.0],[4496.5,1350.0],[4496.5,1347.0],[4497.0,1345.5],[4497.5,1344.0],[4497.0,1342.5],[4496.5,1340.0],[4495.5,1339.0],[4495.0,1337.5],[4494.0,1336.5],[4493.0,1334.5],[4492.0,1333.5],[4491.0,1332.5],[4490.0,1331.5],[4488.5,1330.0],[4487.5,1329.0],[4487.0,1327.5],[4486.0,1326.5],[4485.0,1325.5],[4483.0,1324.5],[4482.5,1323.0],[4481.5,1322.0],[4481.5,1320.0],[4480.5,1318.0],[4479.5,1317.0],[4479.5,1315.0],[4478.5,1314.0],[4478.5,1311.0],[4477.5,1310.0],[4477.5,1308.0],[4477.0,1306.5],[4476.5,1304.0],[4475.5,1303.0],[4475.5,1301.0],[4475.0,1299.5],[4474.5,1298.0],[4474.5,1295.0],[4474.5,1293.0],[4474.5,1291.0],[4474.5,1289.0],[4475.5,1287.0],[4475.5,1285.0],[4474.5,1284.0],[4474.0,1282.5],[4472.0,1281.5],[4471.5,1280.0],[4470.5,1279.0],[4470.0,1277.5],[4468.5,1276.0],[4468.5,1274.0],[4467.5,1273.0],[4467.5,1271.0],[4466.5,1270.0],[4466.0,1267.5],[4465.5,1266.0],[4464.5,1265.0],[4464.0,1263.5],[4462.5,1262.0],[4461.5,1261.0],[4461.5,1259.0],[4461.0,1257.5],[4460.5,1255.0],[4460.5,1253.0],[4460.5,1251.0],[4461.0,1249.5],[4461.5,1247.0],[4462.5,1246.0],[4462.5,1244.0],[4462.5,1242.0],[4463.0,1240.5],[4463.0,1238.5],[4462.5,1237.0],[4461.5,1236.0],[4461.5,1234.0],[4460.5,1232.0],[4459.5,1231.0],[4459.5,1229.0],[4458.5,1228.0],[4457.5,1226.0],[4456.5,1225.0],[4458.0,1224.5],[4458.5,1223.0],[4459.5,1221.0],[4459.5,1219.0],[4459.5,1217.0],[4460.5,1216.0],[4460.5,1214.0],[4459.5,1212.0],[4459.5,1210.0],[4459.5,1208.0],[4458.5,1207.0],[4456.5,1206.0],[4455.0,1205.5],[4453.0,1205.5],[4452.0,1204.5],[4450.0,1205.5],[4448.0,1205.5],[4446.0,1205.5],[4445.0,1204.5],[4443.5,1203.0],[4444.0,1201.5],[4444.0,1200.5],[4443.5,1199.0],[4443.5,1197.0],[4443.5,1194.0],[4443.5,1192.0],[4443.5,1190.0],[4443.5,1188.0],[4442.5,1186.0],[4442.5,1184.0],[4441.5,1183.0],[4440.5,1182.0],[4440.0,1179.5],[4439.5,1178.0],[4439.0,1176.5],[4438.5,1175.0],[4437.5,1173.0],[4437.5,1171.0],[4436.5,1170.0],[4436.5,1168.0],[4436.5,1166.0],[4435.5,1164.0],[4435.0,1162.5],[4434.5,1161.0],[4433.5,1160.0],[4433.5,1157.0],[4433.0,1155.5],[4432.5,1154.0],[4432.5,1152.0],[4431.5,1150.0],[4430.5,1149.0],[4429.0,1148.5],[4428.5,1147.0],[4427.0,1145.5]]",243049.05889416,431242.06735992,85.28285456,,,,,0.0340314657,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x04096_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x04096_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004579,SPL,박락,"[[4416.5,1110.0],[4417.0,1110.5]]",243049.1456871,431242.13933563,85.42358637,,,,,1.10656e-05,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x04096_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x04096_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004580,SPL,박락,"[[3511.0,1169.0]]",243048.91650963,431242.77377319,85.38169956,,,,,8.677e-07,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004581,SPL,박락,"[[3511.0,1179.5],[3512.0,1179.5],[3512.5,1179.0],[3513.0,1178.5],[3514.0,1178.5],[3514.5,1178.0],[3515.0,1177.5],[3516.0,1177.5],[3516.5,1177.0]]",243048.90982723,431242.76862335,85.3725276,,,,,2.75428e-05,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004582,SPL,박락,"[[3560.0,1194.0]]",243048.90526199,431242.73697662,85.35822439,,,,,8.457e-07,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004583,SPL,박락,"[[3558.5,1196.0],[3559.0,1196.5],[3559.5,1197.0],[3559.0,1197.5],[3558.5,1198.0],[3558.5,1199.0],[3558.0,1199.5],[3557.5,1200.0],[3557.0,1200.5],[3556.5,1201.0],[3557.0,1201.5],[3558.0,1201.5],[3558.5,1202.0],[3559.0,1202.5],[3560.0,1202.5],[3561.0,1202.5],[3562.0,1202.5],[3563.0,1202.5],[3564.0,1202.5],[3565.0,1202.5],[3566.0,1202.5],[3567.0,1202.5]]",243048.89875031,431242.73845673,85.35114241,,,,,8.09638e-05,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004584,SPL,박락,"[[3540.0,1201.5],[3539.5,1202.0],[3539.0,1202.5],[3538.5,1203.0],[3538.5,1204.0],[3538.5,1205.0],[3538.0,1205.5],[3537.5,1206.0],[3537.0,1206.5],[3536.0,1206.5],[3535.0,1206.5],[3534.0,1206.5],[3533.5,1206.0],[3533.0,1205.5],[3532.0,1205.5],[3531.0,1205.5],[3530.5,1205.0],[3530.5,1204.0],[3530.0,1203.5],[3529.5,1203.0],[3529.0,1202.5],[3528.0,1202.5],[3527.5,1203.0],[3527.0,1203.5],[3526.5,1204.0],[3526.5,1205.0],[3526.5,1206.0],[3526.5,1207.0],[3526.0,1207.5],[3525.5,1208.0],[3525.0,1208.5],[3524.0,1208.5],[3523.0,1208.5],[3522.0,1208.5],[3521.0,1208.5],[3520.5,1209.0],[3520.5,1210.0],[3520.5,1211.0],[3520.0,1211.5],[3519.5,1212.0],[3519.5,1213.0],[3519.5,1214.0],[3519.5,1215.0]]",243048.89083767,431242.7599411,85.34815836,,,,,0.0001129472,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004585,SPL,박락,"[[3518.0,1201.0]]",243048.89332962,431242.76600647,85.35276222,,,,,8.459e-07,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004586,SPL,박락,"[[3539.0,1207.0],[3539.0,1208.0]]",243048.89214516,431242.75070953,85.34702873,,,,,1.6805e-06,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004587,SPL,박락,"[[3571.5,1210.0],[3571.5,1211.0],[3572.0,1211.5],[3572.5,1212.0],[3573.0,1212.5],[3573.5,1213.0],[3574.0,1213.5],[3574.5,1214.0],[3575.0,1214.5]]",243048.89120483,431242.72763062,85.33935213,,,,,4.32381e-05,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004588,SPL,박락,"[[3553.0,1211.0],[3553.0,1212.0]]",243048.89135838,431242.74055481,85.34322119,,,,,1.672e-06,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004589,SPL,박락,"[[3532.0,1232.0],[3533.0,1232.0],[3534.0,1232.0],[3535.0,1232.0],[3536.0,1232.0]]",243048.872715,431242.75216675,85.32504797,,,,,4.1245e-06,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004590,SPL,박락,"[[3568.0,1285.5],[3567.5,1286.0],[3567.0,1286.5],[3566.0,1286.5],[3565.5,1286.0],[3565.0,1285.5],[3564.0,1285.5],[3563.5,1286.0],[3563.0,1286.5],[3562.0,1286.5],[3561.0,1286.5],[3560.5,1287.0],[3560.0,1287.5],[3559.0,1287.5],[3558.0,1287.5],[3557.5,1288.0],[3558.0,1288.5],[3559.0,1288.5],[3560.0,1288.5],[3561.0,1288.5],[3562.0,1288.5],[3562.5,1289.0],[3563.0,1289.5],[3564.0,1289.5],[3565.0,1289.5],[3565.5,1290.0],[3566.0,1290.5],[3566.5,1291.0],[3566.5,1292.0],[3566.0,1292.5],[3565.5,1293.0],[3565.0,1293.5],[3564.0,1293.5],[3563.5,1294.0],[3563.0,1294.5],[3562.0,1294.5],[3561.0,1294.5],[3560.5,1295.0]]",243048.83727074,431242.7299118,85.27576351,,,,,8.98787e-05,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004591,SPL,박락,"[[3076.5,1289.0],[3076.0,1288.5],[3075.5,1288.0],[3075.5,1287.0],[3075.5,1286.0],[3075.0,1285.5]]",243048.72464275,431243.05880737,85.27893686,,,,,1.5877e-05,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004592,SPL,박락,"[[3560.5,1302.0],[3561.0,1302.5],[3561.5,1303.0],[3561.5,1304.0],[3561.5,1305.0],[3561.5,1306.0],[3561.0,1306.5],[3560.5,1307.0],[3560.5,1308.0],[3560.5,1309.0],[3561.0,1309.5],[3561.5,1310.0],[3562.0,1310.5],[3563.0,1310.5],[3563.5,1311.0],[3564.0,1311.5],[3565.0,1311.5],[3566.0,1311.5],[3566.5,1312.0],[3567.0,1312.5]]",243048.82243443,431242.7283783,85.25659132,,,,,7.78078e-05,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03072_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03072_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004593,SPL,박락,"[[3584.0,1334.0]]",243048.81350517,431242.71073914,85.23832989,,,,,7.308e-07,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03584_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03584_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004594,SPL,박락,"[[1029.0,1373.5],[1028.5,1374.0],[1028.5,1375.0],[1028.5,1376.0],[1028.5,1377.0],[1028.5,1378.0],[1028.5,1379.0],[1028.5,1380.0],[1028.5,1381.0],[1028.5,1382.0],[1028.5,1383.0],[1028.0,1383.5],[1027.5,1384.0],[1027.5,1385.0],[1027.5,1386.0],[1027.5,1387.0],[1027.5,1388.0],[1027.5,1389.0],[1027.5,1390.0],[1027.0,1390.5],[1026.5,1391.0],[1026.5,1392.0],[1026.5,1393.0],[1026.5,1394.0],[1026.5,1395.0],[1026.0,1395.5],[1025.5,1396.0],[1025.5,1397.0],[1025.5,1398.0],[1025.0,1398.5],[1024.5,1399.0],[1024.5,1400.0],[1024.5,1401.0],[1024.5,1402.0],[1024.5,1403.0],[1024.5,1404.0],[1024.5,1405.0],[1024.5,1406.0],[1024.5,1407.0],[1024.5,1408.0],[1024.5,1409.0],[1024.5,1410.0],[1024.5,1411.0],[1024.5,1412.0],[1024.5,1413.0],[1024.5,1414.0],[1024.5,1415.0],[1024.5,1416.0],[1024.5,1417.0],[1024.5,1418.0],[1025.0,1418.5],[1025.5,1419.0],[1025.5,1420.0],[1025.5,1421.0],[1025.5,1422.0],[1025.5,1423.0],[1025.5,1424.0],[1025.5,1425.0],[1025.5,1426.0],[1025.5,1427.0],[1025.5,1428.0],[1025.5,1429.0],[1025.5,1430.0],[1026.0,1430.5],[1026.5,1431.0],[1026.5,1432.0],[1026.5,1433.0],[1026.5,1434.0],[1026.5,1435.0],[1027.0,1435.5],[1027.5,1436.0],[1027.5,1437.0],[1027.5,1438.0],[1028.0,1438.5],[1028.5,1439.0],[1028.5,1440.0],[1028.5,1441.0],[1028.5,1442.0],[1028.5,1443.0],[1028.0,1443.5],[1027.5,1444.0],[1027.5,1445.0],[1027.5,1446.0],[1027.0,1446.5],[1026.5,1447.0],[1026.5,1448.0],[1026.5,1449.0],[1026.0,1449.5],[1025.5,1450.0],[1025.5,1451.0],[1025.0,1451.5],[1024.5,1452.0],[1024.5,1453.0],[1024.5,1454.0],[1024.5,1455.0],[1024.5,1456.0],[1024.5,1457.0],[1024.5,1458.0],[1024.5,1459.0]]",243048.1940012,431244.42686462,85.19671583,,,,,0.0002655802,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x01024_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x01024_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004595,SPL,박락,"[[3655.0,1404.5],[3654.5,1405.0],[3654.5,1406.0],[3654.0,1406.5],[3653.5,1407.0],[3653.0,1407.5],[3652.0,1407.5],[3651.0,1407.5],[3650.0,1407.5],[3649.5,1407.0],[3649.0,1406.5],[3648.5,1407.0],[3648.5,1408.0],[3648.0,1408.5],[3647.5,1409.0],[3647.5,1410.0],[3647.5,1411.0],[3647.5,1412.0],[3647.5,1413.0],[3647.5,1414.0],[3647.0,1414.5],[3646.5,1415.0],[3646.5,1416.0],[3646.5,1417.0],[3646.5,1418.0],[3646.5,1419.0],[3646.5,1420.0],[3646.5,1421.0],[3646.0,1421.5],[3645.5,1422.0],[3645.5,1423.0],[3645.0,1423.5],[3644.5,1424.0],[3644.0,1424.5],[3643.5,1425.0],[3643.0,1425.5],[3642.5,1426.0],[3642.5,1427.0],[3642.5,1428.0],[3642.0,1428.5],[3641.5,1429.0],[3641.0,1429.5],[3640.5,1430.0],[3640.5,1431.0],[3640.0,1431.5],[3639.5,1432.0],[3639.0,1432.5],[3638.5,1433.0],[3638.0,1433.5],[3637.0,1433.5],[3636.0,1433.5],[3635.0,1433.5],[3634.0,1433.5],[3633.0,1433.5],[3632.0,1433.5],[3631.5,1434.0],[3631.0,1434.5],[3630.0,1434.5],[3629.5,1435.0],[3629.0,1435.5],[3628.0,1435.5],[3627.0,1435.5],[3626.0,1435.5],[3625.0,1435.5],[3624.0,1435.5],[3623.0,1435.5],[3622.0,1435.5],[3621.5,1436.0],[3621.0,1436.5],[3620.0,1436.5],[3619.5,1436.0],[3619.0,1435.5],[3618.0,1435.5],[3617.0,1435.5],[3616.0,1435.5],[3615.0,1435.5],[3614.0,1435.5],[3613.0,1435.5],[3612.0,1435.5],[3611.5,1435.0],[3611.0,1434.5],[3610.5,1434.0],[3610.5,1433.0],[3610.5,1432.0],[3610.0,1431.5],[3609.0,1431.5],[3608.0,1431.5],[3607.5,1432.0],[3607.5,1433.0],[3607.5,1434.0],[3607.5,1435.0],[3607.0,1435.5],[3606.0,1435.5],[3605.5,1436.0],[3605.0,1436.5],[3604.5,1437.0],[3604.0,1437.5],[3603.5,1438.0],[3603.0,1438.5],[3602.0,1438.5],[3601.0,1438.5],[3600.5,1439.0],[3600.0,1439.5],[3599.0,1439.5],[3598.0,1439.5],[3597.0,1439.5],[3596.0,1439.5],[3595.0,1439.5],[3594.0,1439.5],[3593.0,1439.5],[3592.5,1439.0],[3592.0,1438.5],[3591.0,1438.5],[3590.0,1438.5],[3589.0,1438.5],[3588.5,1439.0],[3588.0,1439.5],[3587.5,1440.0],[3587.0,1440.5],[3586.5,1441.0],[3586.0,1441.5],[3585.5,1442.0],[3586.0,1442.5],[3586.5,1443.0],[3586.5,1444.0],[3586.5,1445.0],[3587.0,1445.5],[3587.5,1446.0],[3587.0,1446.5],[3586.5,1447.0],[3586.5,1448.0],[3586.5,1449.0],[3586.5,1450.0],[3586.5,1451.0],[3586.5,1452.0],[3586.5,1453.0],[3586.5,1454.0],[3586.5,1455.0],[3586.5,1456.0],[3586.5,1457.0],[3586.5,1458.0],[3586.5,1459.0],[3586.5,1460.0],[3586.5,1461.0],[3586.5,1462.0],[3586.5,1463.0],[3586.5,1464.0],[3587.0,1464.5],[3587.5,1465.0],[3587.5,1466.0],[3588.0,1466.5],[3588.5,1467.0],[3588.0,1467.5],[3587.5,1468.0],[3587.5,1469.0],[3587.0,1469.5],[3586.5,1470.0],[3586.5,1471.0],[3586.0,1471.5],[3585.5,1472.0],[3585.5,1473.0],[3585.0,1473.5],[3584.5,1474.0],[3584.5,1475.0],[3584.5,1476.0],[3584.5,1477.0],[3584.5,1478.0],[3584.5,1479.0],[3584.5,1480.0],[3584.5,1481.0],[3584.5,1482.0],[3584.5,1483.0],[3584.5,1484.0],[3584.5,1485.0],[3584.5,1486.0],[3585.0,1486.5],[3585.5,1487.0],[3586.0,1487.5],[3586.5,1488.0],[3586.5,1489.0],[3587.0,1489.5],[3587.5,1490.0],[3587.5,1491.0],[3587.5,1492.0],[3587.5,1493.0],[3587.5,1494.0],[3587.5,1495.0],[3587.5,1496.0],[3587.5,1497.0],[3588.0,1497.5],[3588.5,1498.0],[3588.5,1499.0],[3588.5,1500.0],[3588.5,1501.0],[3589.0,1501.5],[3589.5,1502.0],[3589.5,1503.0],[3589.5,1504.0],[3590.0,1504.5],[3590.5,1504.0],[3590.5,1503.0],[3591.0,1502.5],[3592.0,1502.5],[3593.0,1502.5],[3593.5,1503.0],[3593.5,1504.0],[3594.0,1504.5],[3594.5,1505.0],[3595.0,1505.5],[3596.0,1505.5],[3596.5,1506.0],[3596.5,1507.0],[3597.0,1507.5],[3597.5,1508.0],[3597.5,1509.0],[3597.5,1510.0],[3597.0,1510.5],[3596.5,1511.0],[3596.5,1512.0],[3596.0,1512.5],[3595.5,1513.0],[3595.0,1513.5],[3594.0,1513.5],[3593.5,1514.0],[3593.0,1514.5],[3592.0,1514.5],[3591.0,1514.5],[3590.5,1515.0],[3590.0,1515.5],[3589.5,1516.0],[3589.0,1516.5],[3588.5,1517.0],[3588.0,1517.5],[3587.5,1518.0],[3587.0,1518.5],[3586.5,1519.0],[3586.0,1519.5],[3585.5,1520.0],[3585.0,1520.5],[3584.5,1521.0]]",243048.77534485,431242.68856049,85.1817131,,,,,0.0035127434,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x03584_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x03584_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004596,SPL,박락,"[[5162.0,1386.5],[5161.5,1387.0],[5161.5,1388.0],[5161.0,1388.5],[5160.5,1389.0],[5160.5,1390.0],[5160.0,1390.5],[5159.5,1391.0],[5159.0,1391.5],[5158.5,1392.0],[5158.5,1393.0],[5158.0,1393.5],[5157.5,1394.0],[5157.0,1394.5],[5156.5,1394.0],[5156.0,1393.5],[5155.5,1393.0],[5156.0,1392.5],[5156.5,1392.0],[5156.5,1391.0],[5157.0,1390.5],[5157.5,1390.0],[5157.0,1389.5],[5156.5,1389.0],[5156.0,1388.5],[5155.0,1388.5],[5154.5,1388.0],[5154.0,1387.5],[5153.0,1387.5],[5152.0,1387.5],[5151.5,1387.0],[5151.0,1386.5],[5150.0,1386.5],[5149.0,1386.5],[5148.0,1386.5],[5147.0,1386.5],[5146.0,1386.5],[5145.0,1386.5],[5144.0,1386.5],[5143.0,1386.5],[5142.0,1386.5],[5141.5,1387.0],[5141.0,1387.5],[5140.5,1388.0],[5140.0,1388.5],[5139.5,1389.0],[5139.0,1389.5],[5138.5,1390.0],[5138.5,1391.0],[5138.5,1392.0],[5138.5,1393.0],[5138.0,1393.5],[5137.5,1394.0],[5137.0,1394.5],[5136.0,1394.5],[5135.0,1394.5],[5134.0,1394.5],[5133.0,1394.5],[5132.5,1395.0],[5132.0,1395.5],[5131.0,1395.5],[5130.0,1395.5],[5129.0,1395.5],[5128.0,1395.5],[5127.0,1395.5],[5126.0,1395.5],[5125.5,1396.0],[5125.0,1396.5],[5124.5,1397.0],[5124.5,1398.0],[5124.5,1399.0],[5124.5,1400.0],[5124.5,1401.0],[5124.5,1402.0],[5124.5,1403.0],[5125.0,1403.5],[5126.0,1403.5],[5127.0,1403.5],[5127.5,1404.0],[5128.0,1404.5],[5128.5,1405.0],[5128.5,1406.0],[5129.0,1406.5],[5129.5,1407.0],[5130.0,1407.5],[5131.0,1407.5],[5131.5,1408.0],[5132.0,1408.5],[5133.0,1408.5],[5134.0,1408.5],[5135.0,1408.5],[5135.5,1409.0],[5136.0,1409.5],[5137.0,1409.5],[5137.5,1410.0],[5138.0,1410.5],[5138.5,1411.0],[5139.0,1411.5],[5139.5,1412.0],[5139.5,1413.0],[5139.5,1414.0],[5139.5,1415.0],[5139.0,1415.5],[5138.5,1416.0],[5138.0,1416.5],[5137.5,1417.0],[5137.0,1417.5],[5136.5,1418.0],[5137.0,1418.5],[5137.5,1419.0],[5137.5,1420.0],[5138.0,1420.5],[5138.5,1421.0],[5138.0,1421.5],[5137.5,1422.0],[5137.5,1423.0],[5137.0,1423.5],[5136.5,1424.0],[5136.0,1424.5],[5135.5,1425.0],[5135.0,1425.5],[5134.0,1425.5],[5133.0,1425.5],[5132.0,1425.5],[5131.5,1426.0],[5131.0,1426.5],[5130.0,1426.5],[5129.0,1426.5],[5128.0,1426.5],[5127.0,1426.5],[5126.0,1426.5],[5125.0,1426.5],[5124.0,1426.5],[5123.5,1427.0],[5123.0,1427.5],[5122.0,1427.5],[5121.5,1428.0],[5121.0,1428.5],[5120.5,1429.0],[5120.5,1430.0]]",243049.12351036,431241.68605042,85.19313145,,,,,0.0012645381,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x05120_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x05120_y01024.png""]"
DJI_20250702162237_0020_V.JPG,D004597,SPL,박락,"[[4485.5,1361.0],[4485.0,1360.5],[4484.0,1360.5],[4483.0,1360.5],[4482.0,1360.5],[4481.5,1360.0],[4481.0,1359.5],[4480.5,1359.0],[4480.0,1358.5]]",243048.98375702,431242.11154175,85.2140913,,,,,4.09683e-05,원본사진/DJI_20250702162237_0020_V.JPG,"[""512원본타일/DJI_20250702162237_0020_V__x04096_y01024.png""]","[""512모델예측오버레이/DJI_20250702162237_0020_V__x04096_y01024.png""]"
